Count;Index;Original filename;Current filename;PSNR;DMOS;DMOS(pred);Error
255;29;bikes.bmp;img29.bmp;17.9639949798584;63.22821648316846;30.124808081926325;-33.103408401242135
303;77;bikes.bmp;img77.bmp;18.600116729736328;56.02031619077877;31.62766816031403;-24.39264803046474
307;81;bikes.bmp;img81.bmp;18.982027053833008;49.056154905109814;32.52994477594485;-16.526210129164966
409;183;bikes.bmp;img183.bmp;17.687259674072266;56.820899403101436;29.471011157947224;-27.34988824515421
414;188;bikes.bmp;img188.bmp;17.96780014038086;55.940063916423995;30.133797907918222;-25.806266008505773
429;203;bikes.bmp;img203.bmp;20.93067169189453;30.3960122439865;37.13368648744725;6.737674243460749
452;226;bikes.bmp;img226.bmp;21.989063262939453;25.442824920509572;39.63417391729963;14.191348996790055
262;36;building2.bmp;img36.bmp;15.605267524719238;68.81582729779525;24.55223124611475;-44.2635960516805
286;60;building2.bmp;img60.bmp;16.174873352050778;50.91458216680611;25.897945110603494;-25.01663705620262
288;62;building2.bmp;img62.bmp;15.605267524719238;66.06308108895072;24.55223124611475;-41.510849842835974
397;171;building2.bmp;img171.bmp;18.167875289916992;25.732981771905127;30.606482507954304;4.873500736049177
418;192;building2.bmp;img192.bmp;15.884134292602539;60.59222184804797;25.211063824502844;-35.381158023545126
431;205;building2.bmp;img205.bmp;15.922133445739744;58.507718132766506;25.30083816451465;-33.206879968251855
451;225;building2.bmp;img225.bmp;17.119060516357422;32.4893858610105;28.128620600059485;-4.360765260951013
269;43;buildings.bmp;img43.bmp;27.866146087646484;47.79653010779907;53.51898945194402;5.722459344144951
310;84;buildings.bmp;img84.bmp;27.866146087646484;51.01535769470311;53.51898945194402;2.5036317572409104
316;90;buildings.bmp;img90.bmp;27.866146087646484;48.20131912049039;53.51898945194402;5.317670331453634
383;157;buildings.bmp;img157.bmp;34.94025421142578;22.91571207582579;70.231819490323;47.31610741449721
388;162;buildings.bmp;img162.bmp;23.2204532623291;58.271896588025896;42.5433762380247;-15.728520350001197
389;163;buildings.bmp;img163.bmp;31.256999969482425;30.409108499565484;61.530001387371684;31.1208928878062
430;204;buildings.bmp;img204.bmp;22.427711486816406;59.01313652905887;40.67049582304621;-18.34264070601266
250;24;caps.bmp;img24.bmp;26.551366806030273;28.307801062720877;50.41277700973237;22.104975947011496
289;63;caps.bmp;img63.bmp;24.090017318725586;40.20037531558982;44.59775200211377;4.397376686523955
331;105;caps.bmp;img105.bmp;24.45166778564453;42.874483145017024;45.4521639903331;2.577680845316074
352;126;caps.bmp;img126.bmp;18.14852333068848;60.06953720169663;30.56076282148124;-29.508774380215392
385;159;caps.bmp;img159.bmp;18.14852333068848;59.85684396834846;30.56076282148124;-29.296081146867216
433;207;caps.bmp;img207.bmp;21.12056541442871;49.85666308799925;37.58231710695966;-12.274345981039595
240;14;carnivaldolls.bmp;img14.bmp;23.691375732421875;22.427797517937464;43.65594718918926;21.2281496712518
306;80;carnivaldolls.bmp;img80.bmp;19.670135498046875;65.92309095733728;34.15562525394916;-31.76746570338812
330;104;carnivaldolls.bmp;img104.bmp;19.670135498046875;65.70767925324277;34.15562525394916;-31.552053999293612
402;176;carnivaldolls.bmp;img176.bmp;18.01792526245117;59.197872403676996;30.25222027737538;-28.945652126301617
442;216;carnivaldolls.bmp;img216.bmp;22.4598388671875;26.95408812924216;40.746397892724154;13.792309763481995
272;46;cemetry.bmp;img46.bmp;18.09141159057617;69.45204261392958;30.425834320390813;-39.026208293538765
281;55;cemetry.bmp;img55.bmp;21.111957550048828;42.18685408278848;37.56198072365067;-4.624873359137808
304;78;cemetry.bmp;img78.bmp;18.09141159057617;69.18511018899825;30.425834320390813;-38.75927586860744
343;117;cemetry.bmp;img117.bmp;22.53635406494141;28.52528489057023;40.927167747105585;12.401882856535355
354;128;cemetry.bmp;img128.bmp;19.813203811645508;41.49997147178339;34.49362919270916;-7.006342279074232
439;213;cemetry.bmp;img213.bmp;17.598411560058594;57.24972197729394;29.261104353759485;-27.988617623534452
228;2;churchandcapitol.bmp;img2.bmp;20.47454071044922;42.186050883546116;36.05606095010081;-6.129989933445309
230;4;churchandcapitol.bmp;img4.bmp;17.94892692565918;79.63200139873037;30.0892092722341;-49.542792126496266
247;21;churchandcapitol.bmp;img21.bmp;19.444530487060547;53.818664170538256;33.62262545546619;-20.196038715072063
358;132;churchandcapitol.bmp;img132.bmp;21.251495361328125;22.645234717415967;37.89164372611442;15.24640900869845
421;195;churchandcapitol.bmp;img195.bmp;18.754222869873047;62.499644186265314;31.991749353718184;-30.50789483254713
275;49;coinsinfountain.bmp;img49.bmp;14.91478443145752;41.94637326127812;22.920940575950077;-19.02543268532804
299;73;coinsinfountain.bmp;img73.bmp;14.479716300964355;44.56841486707733;21.893076767139227;-22.675338099938102
327;101;coinsinfountain.bmp;img101.bmp;16.39495849609375;26.45959904623459;26.417904028675174;-0.04169501755941596
355;129;coinsinfountain.bmp;img129.bmp;14.99209690093994;52.84704264933622;23.10359401292027;-29.74344863641595
410;184;coinsinfountain.bmp;img184.bmp;15.74963092803955;60.2993891488666;24.893294880036898;-35.406094268829705
456;230;coinsinfountain.bmp;img230.bmp;15.74963092803955;59.5005227396164;24.893294880036898;-34.6072278595795
265;39;dancers.bmp;img39.bmp;17.04323959350586;54.04967815819876;27.94949099463097;-26.10018716356779
267;41;dancers.bmp;img41.bmp;16.854291915893555;60.578226445715316;27.503095439625824;-33.07513100608949
287;61;dancers.bmp;img61.bmp;19.7342586517334;25.77050586046477;34.30711846699256;8.536612606527793
345;119;dancers.bmp;img119.bmp;18.270170211791992;34.14049053294782;30.848157870158524;-3.292332662789299
412;186;dancers.bmp;img186.bmp;16.593582153320312;58.7879445095596;26.88715942691686;-31.90078508264274
413;187;dancers.bmp;img187.bmp;16.593582153320312;59.85905321095417;26.88715942691686;-32.97189378403731
253;27;flowersonih35.bmp;img27.bmp;18.481098175048828;43.016217534456395;31.346482625529895;-11.6697349089265
300;74;flowersonih35.bmp;img74.bmp;19.875049591064453;23.473046983979117;34.63974202869274;11.16669504471362
305;79;flowersonih35.bmp;img79.bmp;16.62180519104004;80.88636722069373;26.953837349323926;-53.9325298713698
360;134;flowersonih35.bmp;img134.bmp;17.68855094909668;51.038266406548644;29.47406184075249;-21.564204565796153
424;198;flowersonih35.bmp;img198.bmp;19.05356788635254;25.005853431257854;32.698962516949386;7.693109085691532
455;229;flowersonih35.bmp;img229.bmp;17.684980392456055;51.401188528500604;29.465626274708967;-21.935562253791637
276;50;house.bmp;img50.bmp;30.15380096435547;58.662222715671184;58.92365481355857;0.2614320978873863
277;51;house.bmp;img51.bmp;32.823654174804695;39.511519092455885;65.23127722374872;25.719758131292835
301;75;house.bmp;img75.bmp;30.47789764404297;54.70099969883381;59.689344654432304;4.9883449555984924
346;120;house.bmp;img120.bmp;35.5555534362793;23.20315084865464;71.68548561865882;48.48233477000417
373;147;house.bmp;img147.bmp;26.01008605957031;64.17863284396779;49.133982148197326;-15.044650695770464
377;151;house.bmp;img151.bmp;36.8434944152832;21.024488372894925;74.72829162401233;53.70380325111741
386;160;house.bmp;img160.bmp;26.01008605957031;61.71514178336065;49.133982148197326;-12.581159635163324
270;44;lighthouse.bmp;img44.bmp;27.083873748779297;45.67871473908527;51.67084345043396;5.992128711348691
283;57;lighthouse.bmp;img57.bmp;33.702232360839844;17.90242445870529;67.30694918715491;49.40452472844962
312;86;lighthouse.bmp;img86.bmp;26.56582450866699;48.670801401930504;50.446933842323126;1.7761324403926224
357;131;lighthouse.bmp;img131.bmp;22.214487075805664;59.072069373531455;40.166745628830604;-18.90532374470085
387;161;lighthouse.bmp;img161.bmp;22.2142276763916;59.359431241986705;40.166132788562486;-19.19329845342422
457;231;lighthouse.bmp;img231.bmp;30.876567840576172;22.89431644818016;60.63121706003345;37.73690061185329
290;64;lighthouse2.bmp;img64.bmp;35.9659538269043;21.915037325403443;72.65507102167858;50.740033696275134
295;69;lighthouse2.bmp;img69.bmp;27.94109916687012;52.89066029707622;53.69606874618141;0.8054084491051938
323;97;lighthouse2.bmp;img97.bmp;36.95043563842773;23.35933215064756;74.98094403690136;51.6216118862538
367;141;lighthouse2.bmp;img141.bmp;32.771774291992195;23.75290581914092;65.10870917012485;41.35580335098393
407;181;lighthouse2.bmp;img181.bmp;24.700580596923828;53.561317903958724;46.04022928937796;-7.521088614580762
458;232;lighthouse2.bmp;img232.bmp;23.87080001831055;60.552545146201865;44.07984339523325;-16.472701750968618
259;33;manfishing.bmp;img33.bmp;21.100536346435547;48.86232626758251;37.534997727139654;-11.327328540442856
318;92;manfishing.bmp;img92.bmp;20.552143096923828;52.723808582638796;36.239399326194196;-16.4844092564446
319;93;manfishing.bmp;img93.bmp;20.621740341186523;59.768833610214536;36.40382527136629;-23.36500833884825
361;135;manfishing.bmp;img135.bmp;23.88038825988769;21.368637366413925;44.102495954261435;22.73385858784751
374;148;manfishing.bmp;img148.bmp;19.484724044799805;60.59906715887066;33.71758415377558;-26.881483005095077
400;174;manfishing.bmp;img174.bmp;22.97798156738281;25.92338626222032;41.97052830357863;16.047142041358313
244;18;monarch.bmp;img18.bmp;25.276836395263672;51.84332680161146;47.40165394500494;-4.441672856606523
320;94;monarch.bmp;img94.bmp;30.216554641723636;29.62778181176077;59.07191259048059;29.444130778719824
322;96;monarch.bmp;img96.bmp;37.0838737487793;22.218765349840307;75.29619628070745;53.07743093086714
396;170;monarch.bmp;img170.bmp;20.922855377197266;56.26720450161192;37.11522016819172;-19.151984333420202
404;178;monarch.bmp;img178.bmp;28.90200614929199;28.60678393478814;55.96624539586041;27.35946146107227
435;209;monarch.bmp;img209.bmp;20.922855377197266;58.69876893685053;37.11522016819172;-21.583548768658808
234;8;ocean.bmp;img8.bmp;36.28278732299805;29.322589178284712;73.40360133504498;44.081012156760266
256;30;ocean.bmp;img30.bmp;42.240966796875;23.819286220141077;87.4800105646886;63.66072434454752
324;98;ocean.bmp;img98.bmp;35.87744140625;33.17487452965549;72.44595730489665;39.27108277524116
369;143;ocean.bmp;img143.bmp;38.24571228027344;20.05966586015515;78.04108080454304;57.98141494438789
382;156;ocean.bmp;img156.bmp;32.043262481689446;45.01820142211407;63.38757431418249;18.36937289206842
390;164;ocean.bmp;img164.bmp;28.096715927124023;67.82709016093094;54.06371883291166;-13.763371328019275
420;194;ocean.bmp;img194.bmp;34.02170562744141;33.161859024007995;68.06171605148513;34.89985702747714
249;23;paintedhouse.bmp;img23.bmp;27.52142333984375;74.25212011875597;52.70456979739792;-21.547550321358045
282;56;paintedhouse.bmp;img56.bmp;31.06711769104004;41.43384300393491;61.08139780492992;19.64755480099501
317;91;paintedhouse.bmp;img91.bmp;27.52142333984375;73.58912301389573;52.70456979739792;-20.884553216497807
378;152;paintedhouse.bmp;img152.bmp;29.164764404296875;42.76036029631906;56.58702104421616;13.826660747897101
441;215;paintedhouse.bmp;img215.bmp;25.035572052001953;65.16467870739736;46.83165842151271;-18.33302028588465
454;228;paintedhouse.bmp;img228.bmp;35.851280212402344;24.51332756997572;72.38415056138544;47.870822991409725
258;32;parrots.bmp;img32.bmp;23.00570106506348;42.52118607682714;42.03601659487702;-0.4851694819501233
298;72;parrots.bmp;img72.bmp;24.338642120361328;27.80481229444364;45.18513686821389;17.38032457377025
329;103;parrots.bmp;img103.bmp;23.120105743408203;45.39754888512183;42.30630168400982;-3.0912472011120116
375;149;parrots.bmp;img149.bmp;21.99798011779785;46.86060607831901;39.65524030151623;-7.205365776802779
422;196;parrots.bmp;img196.bmp;21.315319061279297;59.99811644391274;38.04242946914241;-21.95568697477033
459;233;parrots.bmp;img233.bmp;21.315319061279297;58.226803040070436;38.04242946914241;-20.184373570928024
243;17;plane.bmp;img17.bmp;34.068721771240234;22.549912901628197;68.17279335008173;45.622880448453536
251;25;plane.bmp;img25.bmp;27.62083625793457;43.68712908418356;52.939436323976196;9.252307239792636
266;40;plane.bmp;img40.bmp;30.88738822937012;28.328278947726666;60.65678061033522;32.32850166260855
391;165;plane.bmp;img165.bmp;25.41940116882324;44.480579743185245;47.73846825265622;3.2578885094709733
427;201;plane.bmp;img201.bmp;22.756052017211914;58.632081877725426;41.44621191095351;-17.185869966771918
235;9;rapids.bmp;img9.bmp;21.586822509765625;60.311410102786176;38.683865945654965;-21.62754415713121
261;35;rapids.bmp;img35.bmp;20.766284942626953;70.95845439731096;36.745316992240426;-34.21313740507053
336;110;rapids.bmp;img110.bmp;23.77976417541504;46.98621621162363;43.864768004372465;-3.121448207251163
372;146;rapids.bmp;img146.bmp;25.126169204711914;29.24891486344765;47.04569739133181;17.796782527884158
425;199;rapids.bmp;img199.bmp;18.516387939453125;61.966851367237815;31.429855939064765;-30.53699542817305
297;71;sailing1.bmp;img71.bmp;31.9080867767334;31.074071335136953;63.068216941815734;31.99414560667878
328;102;sailing1.bmp;img102.bmp;32.04696273803711;29.556777199146858;63.396316300360084;33.83953910121323
332;106;sailing1.bmp;img106.bmp;38.36692810058594;21.61691919301396;78.32745745689242;56.71053826387846
347;121;sailing1.bmp;img121.bmp;30.203035354614254;38.88609401355043;59.03997279768329;20.153878784132864
